InvoiceID,Date,Store,Product,Category,Quantity,UnitPrice,PaymentMethod,Total,Hour,Cluster,PCA1,PCA2
INV102414,2023-04-11 14:00:00,Branch C,Juice,Food,1,4.56,Card,4.56,14,0,-2.19011379971909,0.21964006459316662
INV102415,2023-04-11 15:00:00,Branch A,Chicken,Food,1,4.74,Card,4.74,15,0,-2.164301886563915,0.2558257300622136
INV102416,2023-04-11 16:00:00,Branch B,Pizza,Food,6,7.26,Cash,43.56,16,2,-0.11834011033807018,-0.36913474845920335
INV102417,2023-04-11 17:00:00,Branch B,Burger,Food,8,4.63,Card,37.04,17,2,-0.20199183963443923,-1.3487496565956756
INV102418,2023-04-11 18:00:00,Branch A,Chicken,Food,5,8.26,Card,41.3,18,0,-0.22921993993980136,0.05783458681034996
INV102419,2023-04-11 19:00:00,Branch A,Soda,Food,7,7.04,Cash,49.28,19,2,0.15975990929381878,-0.6395501794088735
INV102420,2023-04-11 20:00:00,Branch D,Chicken,Food,2,5.95,Card,11.9,20,0,-1.680933957737715,0.2728843728701977
INV102421,2023-04-11 21:00:00,Branch A,Wrap,Food,10,5.32,Cash,53.2,21,2,0.5904187414608041,-1.662750705411382
INV102422,2023-04-11 22:00:00,Branch C,Wrap,Food,5,8.35,Cash,41.75,22,0,-0.20887641474699592,0.07589375067302441
INV102423,2023-04-11 23:00:00,Branch C,Wrap,Food,5,3.46,Card,17.3,23,2,-1.314207950222754,-0.905320819198956
INV102424,2023-04-12 00:00:00,Branch C,Wrap,Food,10,13.66,Card,136.6,0,1,3.337103773923515,0.006831834873952016
INV102425,2023-04-12 01:00:00,Branch B,Hotdog,Food,8,6.99,Mobile Money,55.92,1,2,0.4777327815206325,-0.8758604031207957
INV102426,2023-04-12 02:00:00,Branch D,Salad,Food,8,8.66,Mobile Money,69.28,2,1,0.9587243566600264,-0.5412311432466224
INV102427,2023-04-12 03:00:00,Branch A,Fries,Food,7,5.85,Mobile Money,40.95,3,2,-0.1583972941005487,-0.8781098684959017
INV102428,2023-04-12 04:00:00,Branch D,Hotdog,Food,3,6.75,Mobile Money,20.25,4,0,-1.2233039705862216,0.20737047156824634
INV102429,2023-04-12 05:00:00,Branch B,Pasta,Food,3,4.22,Mobile Money,12.66,5,0,-1.690643908803409,-0.3007659250479243
INV102430,2023-04-12 06:00:00,Branch D,Hotdog,Food,1,3.12,Card,3.12,6,0,-2.396609104960488,-0.06984525915920808
INV102431,2023-04-12 07:00:00,Branch C,Salad,Food,7,9.19,Mobile Money,64.33,7,1,0.7345817473592724,-0.20853897643651206
INV102432,2023-04-12 08:00:00,Branch C,Pasta,Food,8,2.3,Card,18.4,8,2,-0.8730758935714381,-1.8156276060009595
INV102433,2023-04-12 09:00:00,Branch B,Fries,Food,6,7.35,Card,44.1,9,2,-0.09613719299146037,-0.3510840018144912
INV102434,2023-04-12 10:00:00,Branch B,Chicken,Food,9,14.31,Card,128.79,10,1,3.0686025665224625,0.36392648210262113
INV102435,2023-04-12 11:00:00,Branch B,Salad,Food,3,5.28,Mobile Money,15.84,11,0,-1.4948414050444292,-0.08787083397553652
INV102436,2023-04-12 12:00:00,Branch D,Soda,Food,10,2.64,Card,26.4,12,2,-0.2922090627358465,-2.1992592435366443
INV102437,2023-04-12 13:00:00,Branch D,Fries,Food,2,13.27,Cash,26.54,13,0,-0.48001892758450776,1.7437501682171743
INV102438,2023-04-12 14:00:00,Branch D,Juice,Food,7,13.78,Cash,96.46,14,1,1.961759531880404,0.711619824327739
INV102439,2023-04-12 15:00:00,Branch B,Hotdog,Food,2,5.49,Card,10.98,15,0,-1.7564012956981618,0.18045291578555173
INV102440,2023-04-12 16:00:00,Branch A,Soda,Food,5,8.26,Mobile Money,41.3,16,0,-0.22921993993980136,0.05783458681034996
INV102441,2023-04-12 17:00:00,Branch D,Pizza,Food,3,7.2,Card,21.6,17,0,-1.1401802661602398,0.2977504630612411
INV102442,2023-04-12 18:00:00,Branch B,Wrap,Food,3,13.14,Cash,39.42,18,0,-0.0429473677372785,1.490766350768772
INV102443,2023-04-12 19:00:00,Branch D,Pizza,Food,6,9.61,Mobile Money,57.66,19,1,0.4614027314900759,0.10219030281939427
INV102444,2023-04-12 20:00:00,Branch C,Wrap,Food,3,9.82,Cash,29.46,20,0,-0.6562155870578563,0.8239628579760109
INV102445,2023-04-12 21:00:00,Branch C,Fries,Food,1,4.93,Card,4.93,21,0,-2.137055978233453,0.2940217102795407
INV102446,2023-04-12 22:00:00,Branch B,Burger,Food,8,11.16,Mobile Money,89.28,22,1,1.678771624832772,-0.04028913744696182
INV102447,2023-04-12 23:00:00,Branch B,Burger,Food,10,2.02,Cash,20.2,23,2,-0.49639907713954945,-2.32337689041637
INV102448,2023-04-13 00:00:00,Branch B,Juice,Food,8,14.53,Card,116.24,0,1,2.6493953423296324,0.6349806863709807
INV102449,2023-04-13 01:00:00,Branch B,Pizza,Food,3,2.79,Card,8.37,1,0,-1.9547925695348627,-0.5879734535701077
INV102450,2023-04-13 02:00:00,Branch B,Salad,Food,5,10.48,Mobile Money,52.4,2,0,0.2725870148160644,0.5032939620896542
INV102451,2023-04-13 03:00:00,Branch A,Hotdog,Food,1,4.1,Cash,4.1,3,0,-2.2560775777823143,0.1271655861722692
INV102452,2023-04-13 04:00:00,Branch D,Pasta,Food,4,7.41,Mobile Money,29.64,4,0,-0.7613712187610945,0.1136018047104204
INV102453,2023-04-13 05:00:00,Branch C,Salad,Food,1,6.72,Mobile Money,6.72,5,0,-1.8803708418569927,0.6538680502217289
INV102454,2023-04-13 06:00:00,Branch D,Soda,Food,1,2.18,Mobile Money,2.18,6,0,-2.5314046514375126,-0.25881484549756384
INV102455,2023-04-13 07:00:00,Branch A,Soda,Food,6,13.19,Card,79.14,7,1,1.3445854437218903,0.8202088915757261
INV102456,2023-04-13 08:00:00,Branch D,Hotdog,Food,10,12.67,Mobile Money,126.7,8,1,3.011058428343409,-0.1913560206275447
INV102457,2023-04-13 09:00:00,Branch B,Pasta,Food,8,2.28,Card,18.24,9,2,-0.8788362717168201,-1.8196351420473567
INV102458,2023-04-13 10:00:00,Branch A,Wrap,Food,3,14.44,Mobile Money,43.32,10,0,0.19718777838222468,1.7518641039707572
INV102459,2023-04-13 11:00:00,Branch B,Wrap,Food,8,2.37,Cash,18.96,11,2,-0.8529145700626012,-1.8016012298385686
INV102460,2023-04-13 12:00:00,Branch C,Burger,Food,4,14.7,Mobile Money,58.8,12,1,0.7358435573979761,1.5770758722419946
INV102461,2023-04-13 13:00:00,Branch A,Wrap,Food,8,6.38,Cash,51.04,13,2,0.30204124808648253,-0.9980902525359129
INV102462,2023-04-13 14:00:00,Branch C,Chicken,Food,3,6.53,Card,19.59,14,0,-1.2639422260833684,0.16318469794944895
INV102463,2023-04-13 15:00:00,Branch D,Hotdog,Food,10,8.96,Cash,89.6,15,1,1.7892117292502847,-0.9340600043755766
INV102464,2023-04-13 16:00:00,Branch B,Juice,Food,2,7.5,Mobile Money,15.0,16,0,-1.4266418406970767,0.5843381956554182
INV102465,2023-04-13 17:00:00,Branch C,Hotdog,Food,10,11.82,Cash,118.2,17,1,2.731120505370591,-0.3615173107045869
INV102466,2023-04-13 18:00:00,Branch D,Pizza,Food,4,3.12,Mobile Money,12.48,18,2,-1.6424482269534693,-0.7476195601332633
INV102467,2023-04-13 19:00:00,Branch B,Pasta,Food,4,3.19,Cash,12.76,19,2,-1.6280716790342469,-0.7335669970705458
INV102468,2023-04-13 20:00:00,Branch C,Burger,Food,3,12.73,Card,38.19,20,0,-0.11868229843650656,1.408420136297377
INV102469,2023-04-13 21:00:00,Branch D,Hotdog,Food,10,12.15,Cash,121.5,21,1,2.839802287230626,-0.29545469220408804
INV102470,2023-04-13 22:00:00,Branch A,Pasta,Food,4,7.6,Card,30.4,22,0,-0.7223491601232038,0.1517444758806534
INV102471,2023-04-13 23:00:00,Branch D,Fries,Food,2,13.91,Card,27.82,23,0,-0.3750208921612764,1.8723504563349427
INV102472,2023-04-14 00:00:00,Branch A,Burger,Food,7,2.94,Card,20.58,0,2,-0.9364119679472793,-1.461478519960819
INV102473,2023-04-14 01:00:00,Branch D,Wrap,Food,10,3.64,Card,36.4,1,2,0.037129670173351385,-1.9990694905048305
INV102474,2023-04-14 02:00:00,Branch B,Pasta,Food,8,13.61,Cash,108.88,2,1,2.384417947642062,0.45063402823670545
INV102475,2023-04-14 03:00:00,Branch C,Juice,Food,2,6.98,Card,13.96,3,0,-1.511952744478452,0.4798504615597314
INV102476,2023-04-14 04:00:00,Branch C,Wrap,Food,4,4.91,Cash,19.64,4,0,-1.274819358733341,-0.3882754475294885
INV102477,2023-04-14 05:00:00,Branch C,Soda,Food,1,6.57,Mobile Money,6.57,5,0,-1.9018807694863047,0.6237133289975233
INV102478,2023-04-14 06:00:00,Branch A,Pizza,Food,10,9.24,Cash,92.4,6,1,1.8814265744648602,-0.8780068735266686
INV102479,2023-04-14 07:00:00,Branch D,Burger,Food,2,2.2,Mobile Money,4.4,7,0,-2.2961568215457104,-0.4806329403198518
INV102480,2023-04-14 08:00:00,Branch C,Wrap,Food,6,13.03,Cash,78.18,8,1,1.3051135906612505,0.7881186753184598
INV102481,2023-04-14 09:00:00,Branch D,Juice,Food,2,6.85,Card,13.7,9,0,-1.533280470423796,0.4537285280358095
INV102482,2023-04-14 10:00:00,Branch A,Chicken,Food,9,9.45,Mobile Money,85.05,10,1,1.5684235008892027,-0.6094502474019587
INV102483,2023-04-14 11:00:00,Branch B,Fries,Food,6,9.8,Mobile Money,58.8,11,1,0.5082755569995857,0.14029743462489816
INV102484,2023-04-14 12:00:00,Branch B,Juice,Food,7,4.91,Mobile Money,34.37,12,2,-0.40971474888265413,-1.0665519758419573
INV102485,2023-04-14 13:00:00,Branch C,Juice,Food,8,12.68,Cash,101.44,13,1,2.116560363881801,0.2642836020792319
INV102486,2023-04-14 14:00:00,Branch B,Burger,Food,3,12.81,Cash,38.43,14,0,-0.10390475098299871,1.424487690340576
INV102487,2023-04-14 15:00:00,Branch B,Wrap,Food,2,8.91,Card,17.82,15,0,-1.1953180439052704,0.8676607054148768
INV102488,2023-04-14 16:00:00,Branch D,Pasta,Food,9,13.98,Card,125.82,16,1,2.9667385558930435,0.297833000469594
INV102489,2023-04-14 17:00:00,Branch B,Soda,Food,1,7.55,Mobile Money,7.55,17,0,-1.761349242308131,0.8207241743290006
INV102490,2023-04-14 18:00:00,Branch B,Hotdog,Food,10,5.68,Cash,56.8,18,2,0.7089806853081152,-1.5906823943199289
INV102491,2023-04-14 19:00:00,Branch C,Fries,Food,3,11.92,Cash,35.76,19,0,-0.2683049664032741,1.2457361516099863
INV102492,2023-04-14 20:00:00,Branch A,Fries,Food,6,4.98,Cash,29.88,20,2,-0.6808140164521864,-0.826420330125247
INV102493,2023-04-14 21:00:00,Branch B,Pizza,Food,1,12.29,Mobile Money,12.29,21,0,-1.0816355292218611,1.7736133650139005
INV102494,2023-04-14 22:00:00,Branch A,Fries,Food,1,12.81,Mobile Money,12.81,22,0,-1.0070677801069117,1.8781497319244806
INV102495,2023-04-14 23:00:00,Branch A,Pizza,Food,9,7.51,Mobile Money,67.59,23,2,0.9695865899162556,-0.9979998060930871
INV102496,2023-04-15 00:00:00,Branch A,Fries,Food,1,10.26,Cash,10.26,0,0,-1.3727365498052213,1.3655194711129834
INV102497,2023-04-15 01:00:00,Branch C,Fries,Food,10,13.93,Mobile Money,139.3,1,1,3.4260252318089988,0.060883068192541766
INV102498,2023-04-15 02:00:00,Branch D,Wrap,Food,3,10.73,Mobile Money,32.19,2,0,-0.48812098477420396,1.0067312852174
INV102499,2023-04-15 03:00:00,Branch D,Soda,Food,1,4.63,Card,4.63,3,0,-2.1800758334920776,0.23371226783112947
INV102500,2023-04-15 04:00:00,Branch C,Pasta,Food,4,12.77,Cash,51.08,4,0,0.33946159333940185,1.189626633512785
INV102501,2023-04-15 05:00:00,Branch C,Burger,Food,8,9.75,Card,78.0,5,1,1.2726649655833433,-0.32282042871797045
INV102502,2023-04-15 06:00:00,Branch A,Pizza,Food,7,3.15,Cash,22.05,6,2,-0.880266579112979,-1.4193797512984019
INV102503,2023-04-15 07:00:00,Branch D,Salad,Food,7,10.98,Mobile Money,76.86,7,1,1.213154347423069,0.15030290882884956
INV102504,2023-04-15 08:00:00,Branch B,Burger,Food,7,3.52,Cash,24.64,8,2,-0.7813437511668312,-1.3452057303217633
INV102505,2023-04-15 09:00:00,Branch A,Hotdog,Food,7,12.35,Card,86.45,9,1,1.579436169818265,0.4249472567693775
INV102506,2023-04-15 10:00:00,Branch C,Salad,Food,5,4.1,Cash,20.5,10,2,-1.1695428821850269,-0.7769000983977152
INV102507,2023-04-15 11:00:00,Branch B,Hotdog,Food,10,8.39,Mobile Money,83.9,11,1,1.601488651492042,-1.048168163603711
INV102508,2023-04-15 12:00:00,Branch A,Salad,Food,2,9.02,Card,18.04,12,0,-1.1772715065669026,0.8897638799351182
INV102509,2023-04-15 13:00:00,Branch D,Hotdog,Food,3,3.17,Mobile Money,9.51,13,0,-1.8845992191307002,-0.5116525718649123
INV102510,2023-04-15 14:00:00,Branch A,Hotdog,Food,7,9.97,Mobile Money,69.79,14,1,0.9431217630295304,-0.0521721214046783
INV102511,2023-04-15 15:00:00,Branch C,Chicken,Food,7,12.02,Cash,84.14,15,1,1.491207701650079,0.35879204887129407
INV102512,2023-04-15 16:00:00,Branch A,Burger,Food,4,8.89,Mobile Money,35.56,16,0,-0.4574099198975245,0.41071313803644655
INV102513,2023-04-15 17:00:00,Branch A,Fries,Food,9,13.7,Cash,123.3,17,1,2.8803084862680817,0.24175368272035888
INV102514,2023-04-15 18:00:00,Branch B,Burger,Food,8,3.92,Card,31.36,18,2,-0.40648526379549904,-1.491017186242779
INV102515,2023-04-15 19:00:00,Branch B,Burger,Food,1,5.8,Mobile Money,5.8,19,0,-2.0122983979834412,0.4689190933799338
INV102516,2023-04-15 20:00:00,Branch D,Salad,Food,9,6.06,Mobile Money,54.54,20,2,0.5220023007869907,-1.2884105587230545
INV102517,2023-04-15 21:00:00,Branch B,Burger,Food,4,8.44,Cash,33.76,21,0,-0.549830585092529,0.32037523263326273
INV102518,2023-04-15 22:00:00,Branch C,Fries,Food,7,8.99,Cash,62.93,22,1,0.6811099484694629,-0.24863304182928975
INV102519,2023-04-15 23:00:00,Branch C,Fries,Food,3,7.57,Card,22.71,23,0,-1.0718341091877657,0.37206290051103685
INV102520,2023-04-16 00:00:00,Branch C,Wrap,Food,3,3.41,Card,10.23,0,0,-1.8402665767701762,-0.463449909735315
INV102521,2023-04-16 01:00:00,Branch C,Chicken,Food,3,10.16,Mobile Money,30.48,1,0,-0.5934110103804476,0.8922499626596069
INV102522,2023-04-16 02:00:00,Branch C,Pasta,Food,4,7.34,Mobile Money,29.36,2,0,-0.7757477666803174,0.09954924164770292
INV102523,2023-04-16 03:00:00,Branch A,Pasta,Food,1,9.64,Cash,9.64,3,0,-1.4616442506730456,1.2408799567196
INV102524,2023-04-16 04:00:00,Branch A,Burger,Food,8,8.25,Mobile Money,66.0,4,1,0.8406366046796961,-0.6233856321977668
INV102525,2023-04-16 05:00:00,Branch A,Burger,Food,6,14.69,Cash,88.14,5,1,1.7146340661653876,1.1210546689875969
INV102526,2023-04-16 06:00:00,Branch D,Soda,Food,5,10.17,Card,50.85,6,0,0.20251487248529035,0.441090175451553
INV102527,2023-04-16 07:00:00,Branch D,Fries,Food,5,5.16,Cash,25.8,7,2,-0.9299413632475415,-0.5642032795706601
INV102528,2023-04-16 08:00:00,Branch B,Pasta,Food,5,5.44,Mobile Money,27.2,8,2,-0.8666503959810359,-0.5080192142201172
INV102529,2023-04-16 09:00:00,Branch D,Pasta,Food,10,8.92,Mobile Money,89.2,9,1,1.7760381799339169,-0.9420675944968494
INV102530,2023-04-16 10:00:00,Branch A,Pasta,Food,8,3.07,Mobile Money,24.56,10,2,-0.6513013349742324,-1.6613374682146635
INV102531,2023-04-16 11:00:00,Branch A,Chicken,Food,1,12.61,Cash,12.61,11,0,-1.0357476836126616,1.837943436958873
INV102532,2023-04-16 12:00:00,Branch B,Wrap,Food,2,10.73,Mobile Money,21.46,12,0,-0.8967298806704567,1.2333677747497807
INV102533,2023-04-16 13:00:00,Branch C,Pizza,Food,2,3.1,Mobile Money,6.2,13,0,-2.1485033342317914,-0.2997887851542402
INV102534,2023-04-16 14:00:00,Branch C,Fries,Food,2,2.12,Card,4.24,14,0,-2.3092815759736145,-0.49670797633457286
INV102535,2023-04-16 15:00:00,Branch B,Pasta,Food,10,8.12,Cash,81.2,15,1,1.5125671936065583,-1.1022193969223013
INV102536,2023-04-16 16:00:00,Branch A,Fries,Food,5,4.84,Mobile Money,24.2,16,2,-1.0022738972664051,-0.6284136399712805
INV102537,2023-04-16 17:00:00,Branch A,Hotdog,Food,4,9.51,Cash,38.04,17,0,-0.33007478118440753,0.535178696591944
INV102538,2023-04-16 18:00:00,Branch B,Pasta,Food,8,4.14,Cash,33.12,18,2,-0.3431211041962975,-1.4469342897324091
INV102539,2023-04-16 19:00:00,Branch D,Pizza,Food,4,3.25,Cash,13.0,19,2,-1.6157489236749125,-0.7215219430167881
INV102540,2023-04-16 20:00:00,Branch D,Pizza,Food,6,12.96,Cash,77.76,20,1,1.287844654947221,0.7740792057059064
INV102541,2023-04-16 21:00:00,Branch A,Salad,Food,3,5.1,Cash,15.3,21,0,-1.5280908868148222,-0.1240228305727346
INV102542,2023-04-16 22:00:00,Branch C,Burger,Food,3,6.58,Mobile Money,19.74,22,0,-1.254706258924926,0.17322691922644826
INV102543,2023-04-16 23:00:00,Branch D,Juice,Food,5,12.13,Cash,60.65,23,1,0.6455516433508294,0.8343786329053531
INV102544,2023-04-17 00:00:00,Branch D,Soda,Food,1,2.91,Card,2.91,0,0,-2.4267230036415257,-0.11206186887309598
INV102545,2023-04-17 01:00:00,Branch D,Wrap,Food,2,4.35,Card,8.7,1,0,-1.9434290462957928,-0.04861634742422351
INV102546,2023-04-17 02:00:00,Branch D,Juice,Food,3,8.31,Card,24.93,2,0,-0.9351417952428177,0.5206877754106284
INV102547,2023-04-17 03:00:00,Branch A,Chicken,Food,5,9.33,Mobile Money,46.65,3,0,0.012641970685773583,0.27253797939992447
INV102548,2023-04-17 04:00:00,Branch D,Juice,Food,9,14.37,Cash,129.33,4,1,3.0871232957278116,0.3759434787631712
INV102549,2023-04-17 05:00:00,Branch B,Wrap,Food,8,2.85,Mobile Money,22.8,5,2,-0.714665494573434,-1.7054203647250339
INV102550,2023-04-17 06:00:00,Branch A,Salad,Food,6,14.27,Cash,85.62,6,1,1.6110204518812083,1.0368178513122732
INV102551,2023-04-17 07:00:00,Branch C,Wrap,Food,4,8.86,Cash,35.44,7,0,-0.4635712975771917,0.40469061100956744
INV102552,2023-04-17 08:00:00,Branch C,Fries,Food,8,14.48,Card,115.84,8,1,2.634994396966178,0.6249618462549876
INV102553,2023-04-17 09:00:00,Branch B,Pasta,Food,5,9.98,Mobile Money,49.9,9,0,0.15956743041159013,0.40296527396368476
INV102554,2023-04-17 10:00:00,Branch A,Pizza,Food,4,13.79,Cash,55.16,10,1,0.5489484344480782,1.3943925524266678
INV102555,2023-04-17 11:00:00,Branch D,Burger,Food,10,9.95,Card,99.5,11,1,2.1152570748303905,-0.7358721488740804
INV102556,2023-04-17 12:00:00,Branch C,Fries,Food,6,4.86,Cash,29.16,12,2,-0.7104179062476662,-0.8504879923181966
INV102557,2023-04-17 13:00:00,Branch D,Pasta,Food,2,11.52,Card,23.04,13,0,-0.7671229306949057,1.3921087553951512
INV102558,2023-04-17 14:00:00,Branch B,Salad,Food,8,7.15,Mobile Money,57.2,14,2,0.5238158066836882,-0.8438001147496174
INV102559,2023-04-17 15:00:00,Branch C,Wrap,Food,7,13.48,Card,94.36,15,1,1.8815518335456898,0.6514787262385723
INV102560,2023-04-17 16:00:00,Branch D,Pizza,Food,3,14.81,Mobile Money,44.43,16,0,0.26553393535469877,1.826176541420553
INV102561,2023-04-17 17:00:00,Branch B,Burger,Food,5,7.76,Mobile Money,38.8,17,0,-0.3422395243442756,-0.042494101315619405
INV102562,2023-04-17 18:00:00,Branch A,Soda,Food,9,9.33,Mobile Money,83.97,18,1,1.5313820424785052,-0.6334842407230593
INV102563,2023-04-17 19:00:00,Branch D,Pasta,Food,1,3.22,Cash,3.22,19,0,-2.3822691532076137,-0.04974211167640413
INV102564,2023-04-17 20:00:00,Branch C,Soda,Food,8,9.25,Card,74.0,20,1,1.1286555119487942,-0.42300882987790256
INV102565,2023-04-17 21:00:00,Branch A,Chicken,Food,4,4.67,Card,18.68,21,0,-1.3241103801706766,-0.43645566374451983
INV102566,2023-04-17 22:00:00,Branch A,Hotdog,Food,6,13.71,Card,82.26,22,1,1.4728689661689698,0.9245020944118417
INV102567,2023-04-17 23:00:00,Branch D,Pasta,Food,8,12.44,Cash,99.52,23,1,2.0474358261372174,0.2161931695224643
INV102568,2023-04-18 00:00:00,Branch C,Fries,Food,9,11.72,Cash,105.48,0,1,2.269124422491569,-0.15480720707780296
INV102569,2023-04-18 01:00:00,Branch A,Salad,Food,8,13.38,Card,107.04,1,1,2.31817359897017,0.404547363703137
INV102570,2023-04-18 02:00:00,Branch B,Wrap,Food,5,12.94,Cash,64.7,2,1,0.8286433700860776,0.9969111076694231
INV102571,2023-04-18 03:00:00,Branch B,Burger,Food,2,12.98,Mobile Money,25.96,3,0,-0.5275961623856592,1.6854781626638105
INV102572,2023-04-18 04:00:00,Branch B,Pasta,Food,4,14.46,Mobile Money,57.84,4,1,0.6865525359606407,1.5288956560269638
INV102573,2023-04-18 05:00:00,Branch A,Chicken,Food,8,3.94,Card,31.52,5,2,-0.400724885650117,-1.4870096501963819
INV102574,2023-04-18 06:00:00,Branch D,Juice,Food,6,10.81,Cash,64.86,6,1,0.7574416294448741,0.3428669247488912
INV102575,2023-04-18 07:00:00,Branch C,Soda,Food,1,9.73,Mobile Money,9.73,7,0,-1.448738294095458,1.2589727894541236
INV102576,2023-04-18 08:00:00,Branch C,Soda,Food,10,11.88,Mobile Money,118.8,8,1,2.7508808293451428,-0.3495059255226779
INV102577,2023-04-18 09:00:00,Branch B,Hotdog,Food,4,12.13,Mobile Money,48.52,9,0,0.20801886950650694,1.0611460569393685
INV102578,2023-04-18 10:00:00,Branch C,Wrap,Food,8,5.55,Mobile Money,44.4,10,2,0.062985555053131,-1.1644029984614004
INV102579,2023-04-18 11:00:00,Branch B,Fries,Food,7,13.88,Card,97.16,11,1,1.9884954313253091,0.7316668570241283
INV102580,2023-04-18 12:00:00,Branch D,Hotdog,Food,3,3.96,Cash,11.88,12,0,-1.7386709380273095,-0.3529854756883213
INV102581,2023-04-18 13:00:00,Branch A,Pasta,Food,1,5.8,Mobile Money,5.8,13,0,-2.0122983979834412,0.4689190933799338
INV102582,2023-04-18 14:00:00,Branch C,Burger,Food,2,4.13,Mobile Money,8.26,14,0,-1.9795221209725287,-0.09282269646470638
INV102583,2023-04-18 15:00:00,Branch D,Pasta,Food,7,9.27,Card,64.89,15,1,0.7559704669151964,-0.1925013502794009
INV102584,2023-04-18 16:00:00,Branch A,Chicken,Food,8,8.73,Card,69.84,16,1,0.9788856801688633,-0.5272047670842319
INV102585,2023-04-18 17:00:00,Branch B,Juice,Food,10,7.61,Cash,76.1,17,1,1.3446044398228671,-1.2043161709685264
INV102586,2023-04-18 18:00:00,Branch C,Pasta,Food,5,2.31,Cash,11.55,18,2,-1.5741529943530446,-1.1360768018886853
INV102587,2023-04-18 19:00:00,Branch C,Hotdog,Food,4,8.19,Card,32.76,19,0,-0.6011753990897537,0.2701875074092719
INV102588,2023-04-18 20:00:00,Branch C,Burger,Food,7,3.27,Mobile Money,22.89,20,2,-0.8481834997790934,-1.3953233120627353
INV102589,2023-04-18 21:00:00,Branch B,Juice,Food,7,9.44,Cash,66.08,21,1,0.8014214959715346,-0.15842139469553979
INV102590,2023-04-18 22:00:00,Branch B,Pizza,Food,6,3.36,Cash,20.16,22,2,-1.0804665286911639,-1.1513337697300678
INV102591,2023-04-18 23:00:00,Branch B,Wrap,Food,9,9.83,Cash,88.47,23,1,1.685721452523079,-0.5333426018851396
INV102592,2023-04-19 00:00:00,Branch C,Salad,Food,3,12.21,Cash,36.63,0,0,-0.21473635688430776,1.303981035016583
INV102593,2023-04-19 01:00:00,Branch C,Pasta,Food,1,14.96,Card,14.96,1,0,-0.6987588174201015,2.3103674028047627
INV102594,2023-04-19 02:00:00,Branch B,Pizza,Food,9,8.15,Mobile Money,73.35,2,1,1.1671410347733102,-0.8698185083805497
INV102595,2023-04-19 03:00:00,Branch C,Soda,Food,10,5.31,Cash,53.1,3,2,0.5871253541317121,-1.6647526029417001
INV102596,2023-04-19 04:00:00,Branch B,Soda,Food,4,6.91,Cash,27.64,4,0,-0.8640608467555438,0.01322635426243864
INV102597,2023-04-19 05:00:00,Branch C,Wrap,Food,9,8.77,Cash,78.93,5,1,1.3585219032285822,-0.7456428762215295
INV102598,2023-04-19 06:00:00,Branch C,Pasta,Food,5,2.27,Mobile Money,11.35,6,2,-1.5831945611054026,-1.144103096938763
