InvoiceID,Date,Store,Product,Category,Quantity,UnitPrice,PaymentMethod,Total
INV102725,2023-04-24 13:00,Branch C,Juice,Food,1,8.65,Cash,8.65
INV102726,2023-04-24 14:00,Branch A,Burger,Food,10,9.84,Mobile Money,98.4
INV102727,2023-04-24 15:00,Branch D,Juice,Food,1,5.96,Mobile Money,5.96
INV102728,2023-04-24 16:00,Branch A,Juice,Food,3,6.37,Mobile Money,19.11
INV102729,2023-04-24 17:00,Branch B,Hotdog,Food,3,7.72,Card,23.16
INV102730,2023-04-24 18:00,Branch A,Chicken,Food,7,7.33,Card,51.31
INV102731,2023-04-24 19:00,Branch D,Chicken,Food,3,9.23,Mobile Money,27.69
INV102732,2023-04-24 20:00,Branch B,Juice,Food,3,6.27,Mobile Money,18.81
INV102733,2023-04-24 21:00,Branch A,Juice,Food,10,14.76,Cash,147.6
INV102734,2023-04-24 22:00,Branch D,Juice,Food,4,5.63,Card,22.52
INV102735,2023-04-24 23:00,Branch C,Juice,Food,1,7.57,Cash,7.57
INV102736,2023-04-25 00:00,Branch A,Soda,Food,4,12.48,Cash,49.92
INV102737,2023-04-25 01:00,Branch B,Juice,Food,8,11.74,Card,93.92
INV102738,2023-04-25 02:00,Branch D,Juice,Food,4,8.08,Mobile Money,32.32
INV102739,2023-04-25 03:00,Branch A,Hotdog,Food,6,4.62,Mobile Money,27.72
INV102740,2023-04-25 04:00,Branch B,Fries,Food,6,9.81,Cash,58.86
INV102741,2023-04-25 05:00,Branch B,Hotdog,Food,4,4.33,Cash,17.32
INV102742,2023-04-25 06:00,Branch A,Chicken,Food,3,12.12,Mobile Money,36.36
INV102743,2023-04-25 07:00,Branch D,Salad,Food,10,10.55,Cash,105.5
INV102744,2023-04-25 08:00,Branch D,Juice,Food,8,6.71,Card,53.68
INV102745,2023-04-25 09:00,Branch D,Chicken,Food,2,7.86,Mobile Money,15.72
INV102746,2023-04-25 10:00,Branch A,Pasta,Food,5,8.19,Mobile Money,40.95
INV102747,2023-04-25 11:00,Branch D,Chicken,Food,7,13.03,Cash,91.21
INV102748,2023-04-25 12:00,Branch D,Juice,Food,3,2.68,Cash,8.04
INV102749,2023-04-25 13:00,Branch C,Hotdog,Food,3,8.58,Cash,25.74
INV102750,2023-04-25 14:00,Branch C,Wrap,Food,2,5.35,Cash,10.7
INV102751,2023-04-25 15:00,Branch B,Hotdog,Food,6,13.32,Mobile Money,79.92
INV102752,2023-04-25 16:00,Branch B,Pasta,Food,1,12.51,Card,12.51
INV102753,2023-04-25 17:00,Branch B,Burger,Food,1,9.77,Cash,9.77
INV102754,2023-04-25 18:00,Branch B,Chicken,Food,7,7.18,Cash,50.26
INV102755,2023-04-25 19:00,Branch B,Burger,Food,9,13.86,Mobile Money,124.74
INV102756,2023-04-25 20:00,Branch B,Soda,Food,4,2.34,Cash,9.36
INV102757,2023-04-25 21:00,Branch B,Fries,Food,3,3.63,Cash,10.89
INV102758,2023-04-25 22:00,Branch D,Pasta,Food,7,4.99,Mobile Money,34.93
INV102759,2023-04-25 23:00,Branch D,Wrap,Food,6,14.55,Card,87.3
INV102760,2023-04-26 00:00,Branch C,Wrap,Food,6,7.54,Card,45.24
INV102761,2023-04-26 01:00,Branch A,Soda,Food,4,10.74,Card,42.96
INV102762,2023-04-26 02:00,Branch D,Pasta,Food,8,9.28,Mobile Money,74.24
INV102763,2023-04-26 03:00,Branch B,Fries,Food,1,3.89,Cash,3.89
INV102764,2023-04-26 04:00,Branch D,Hotdog,Food,8,12.82,Mobile Money,102.56
INV102765,2023-04-26 05:00,Branch B,Chicken,Food,8,7.76,Mobile Money,62.08
INV102766,2023-04-26 06:00,Branch A,Fries,Food,8,5.17,Mobile Money,41.36
INV102767,2023-04-26 07:00,Branch B,Hotdog,Food,7,10.77,Card,75.39
INV102768,2023-04-26 08:00,Branch D,Chicken,Food,10,8.74,Card,87.4
INV102769,2023-04-26 09:00,Branch B,Soda,Food,9,4.81,Mobile Money,43.29
INV102770,2023-04-26 10:00,Branch D,Pasta,Food,2,6.17,Mobile Money,12.34
INV102771,2023-04-26 11:00,Branch B,Hotdog,Food,1,13.65,Cash,13.65
INV102772,2023-04-26 12:00,Branch D,Salad,Food,6,2.25,Mobile Money,13.5
INV102773,2023-04-26 13:00,Branch C,Pizza,Food,5,7.57,Cash,37.85
INV102774,2023-04-26 14:00,Branch C,Wrap,Food,9,6.35,Card,57.15
INV102775,2023-04-26 15:00,Branch B,Wrap,Food,8,2.82,Cash,22.56
INV102776,2023-04-26 16:00,Branch C,Wrap,Food,10,8.35,Card,83.5
INV102777,2023-04-26 17:00,Branch B,Pizza,Food,4,2.86,Card,11.44
INV102778,2023-04-26 18:00,Branch A,Juice,Food,2,13.27,Cash,26.54
INV102779,2023-04-26 19:00,Branch B,Pizza,Food,2,9.04,Card,18.08
INV102780,2023-04-26 20:00,Branch D,Pasta,Food,6,10.73,Card,64.38
INV102781,2023-04-26 21:00,Branch A,Pizza,Food,2,9.43,Card,18.86
INV102782,2023-04-26 22:00,Branch C,Pizza,Food,2,6.74,Cash,13.48
INV102783,2023-04-26 23:00,Branch B,Pizza,Food,7,11.12,Mobile Money,77.84
INV102784,2023-04-27 00:00,Branch B,Soda,Food,9,4.93,Card,44.37
INV102785,2023-04-27 01:00,Branch A,Pasta,Food,10,7.3,Card,73.0
INV102786,2023-04-27 02:00,Branch B,Soda,Food,8,4.75,Card,38.0
INV102787,2023-04-27 03:00,Branch C,Juice,Food,2,3.1,Cash,6.2
INV102788,2023-04-27 04:00,Branch B,Pizza,Food,9,4.24,Cash,38.16
INV102789,2023-04-27 05:00,Branch D,Chicken,Food,2,10.46,Card,20.92
INV102790,2023-04-27 06:00,Branch B,Soda,Food,4,5.35,Card,21.4
INV102791,2023-04-27 07:00,Branch A,Soda,Food,2,11.49,Cash,22.98
INV102792,2023-04-27 08:00,Branch C,Fries,Food,6,13.08,Cash,78.48
INV102793,2023-04-27 09:00,Branch A,Chicken,Food,8,7.89,Cash,63.12
INV102794,2023-04-27 10:00,Branch A,Chicken,Food,6,10.23,Card,61.38
INV102795,2023-04-27 11:00,Branch A,Salad,Food,10,6.9,Card,69.0
INV102796,2023-04-27 12:00,Branch A,Burger,Food,1,4.39,Cash,4.39
INV102797,2023-04-27 13:00,Branch D,Chicken,Food,9,11.14,Card,100.26
INV102798,2023-04-27 14:00,Branch B,Hotdog,Food,4,8.32,Mobile Money,33.28
INV102799,2023-04-27 15:00,Branch C,Wrap,Food,5,2.87,Card,14.35
INV102800,2023-04-27 16:00,Branch B,Juice,Food,9,2.72,Mobile Money,24.48
INV102801,2023-04-27 17:00,Branch B,Salad,Food,6,7.7,Mobile Money,46.2
INV102802,2023-04-27 18:00,Branch C,Pizza,Food,1,14.95,Mobile Money,14.95
INV102803,2023-04-27 19:00,Branch A,Chicken,Food,5,14.55,Card,72.75
INV102804,2023-04-27 20:00,Branch C,Burger,Food,10,7.48,Card,74.8
INV102805,2023-04-27 21:00,Branch C,Juice,Food,2,4.89,Mobile Money,9.78
INV102806,2023-04-27 22:00,Branch B,Hotdog,Food,8,12.72,Card,101.76
INV102807,2023-04-27 23:00,Branch D,Pizza,Food,4,3.13,Cash,12.52
INV102808,2023-04-28 00:00,Branch B,Wrap,Food,5,13.99,Card,69.95
INV102809,2023-04-28 01:00,Branch C,Pizza,Food,4,2.09,Cash,8.36
INV102810,2023-04-28 02:00,Branch B,Burger,Food,1,14.52,Card,14.52
INV102811,2023-04-28 03:00,Branch D,Pasta,Food,8,11.12,Card,88.96
INV102812,2023-04-28 04:00,Branch D,Hotdog,Food,1,3.29,Card,3.29
INV102813,2023-04-28 05:00,Branch A,Juice,Food,9,6.61,Card,59.49
INV102814,2023-04-28 06:00,Branch D,Hotdog,Food,2,12.36,Mobile Money,24.72
INV102815,2023-04-28 07:00,Branch B,Pasta,Food,3,7.06,Mobile Money,21.18
INV102816,2023-04-28 08:00,Branch C,Burger,Food,9,5.12,Mobile Money,46.08
INV102817,2023-04-28 09:00,Branch A,Chicken,Food,2,7.42,Card,14.84
INV102818,2023-04-28 10:00,Branch B,Fries,Food,8,4.13,Card,33.04
INV102819,2023-04-28 11:00,Branch B,Chicken,Food,7,7.3,Card,51.1
INV102820,2023-04-28 12:00,Branch B,Soda,Food,5,13.5,Cash,67.5
INV102821,2023-04-28 13:00,Branch D,Juice,Food,3,6.99,Cash,20.97
INV102822,2023-04-28 14:00,Branch B,Chicken,Food,8,4.91,Cash,39.28
INV102823,2023-04-28 15:00,Branch A,Chicken,Food,1,3.44,Mobile Money,3.44
INV102824,2023-04-28 16:00,Branch D,Fries,Food,6,14.82,Mobile Money,88.92
INV102825,2023-04-28 17:00,Branch B,Chicken,Food,5,4.91,Mobile Money,24.55
INV102826,2023-04-28 18:00,Branch A,Hotdog,Food,3,13.57,Mobile Money,40.71
INV102827,2023-04-28 19:00,Branch B,Salad,Food,8,5.22,Card,41.76
INV102828,2023-04-28 20:00,Branch B,Juice,Food,4,4.67,Card,18.68
INV102829,2023-04-28 21:00,Branch D,Pizza,Food,5,13.46,Card,67.3
INV102830,2023-04-28 22:00,Branch D,Soda,Food,4,2.34,Mobile Money,9.36
INV102831,2023-04-28 23:00,Branch D,Fries,Food,3,4.0,Mobile Money,12.0
INV102832,2023-04-29 00:00,Branch A,Burger,Food,2,12.64,Card,25.28
INV102833,2023-04-29 01:00,Branch D,Chicken,Food,3,13.39,Mobile Money,40.17
INV102834,2023-04-29 02:00,Branch D,Soda,Food,7,6.07,Mobile Money,42.49
INV102835,2023-04-29 03:00,Branch A,Salad,Food,3,5.72,Cash,17.16
INV102836,2023-04-29 04:00,Branch C,Wrap,Food,8,13.2,Cash,105.6
INV102837,2023-04-29 05:00,Branch B,Pizza,Food,1,3.46,Cash,3.46
INV102838,2023-04-29 06:00,Branch B,Wrap,Food,2,2.85,Cash,5.7
INV102839,2023-04-29 07:00,Branch D,Chicken,Food,9,10.61,Card,95.49
INV102840,2023-04-29 08:00,Branch C,Chicken,Food,4,6.86,Mobile Money,27.44
INV102841,2023-04-29 09:00,Branch B,Salad,Food,8,12.91,Card,103.28
INV102842,2023-04-29 10:00,Branch D,Hotdog,Food,4,6.81,Mobile Money,27.24
INV102843,2023-04-29 11:00,Branch A,Pizza,Food,7,10.78,Card,75.46
INV102844,2023-04-29 12:00,Branch A,Wrap,Food,3,10.24,Mobile Money,30.72
INV102845,2023-04-29 13:00,Branch C,Pizza,Food,4,2.27,Card,9.08
INV102846,2023-04-29 14:00,Branch C,Wrap,Food,9,3.27,Cash,29.43
INV102847,2023-04-29 15:00,Branch B,Burger,Food,10,14.32,Mobile Money,143.2
INV102848,2023-04-29 16:00,Branch D,Juice,Food,2,3.66,Mobile Money,7.32
INV102849,2023-04-29 17:00,Branch A,Wrap,Food,1,5.1,Cash,5.1
INV102850,2023-04-29 18:00,Branch C,Soda,Food,5,9.16,Card,45.8
INV102851,2023-04-29 19:00,Branch D,Juice,Food,10,5.41,Card,54.1
INV102852,2023-04-29 20:00,Branch D,Wrap,Food,8,10.6,Cash,84.8
INV102853,2023-04-29 21:00,Branch B,Salad,Food,7,2.97,Cash,20.79
INV102854,2023-04-29 22:00,Branch A,Soda,Food,9,7.04,Card,63.36
INV102855,2023-04-29 23:00,Branch D,Juice,Food,1,8.38,Card,8.38
INV102856,2023-04-30 00:00,Branch A,Pasta,Food,9,5.27,Card,47.43
INV102857,2023-04-30 01:00,Branch C,Salad,Food,6,7.62,Card,45.72
INV102858,2023-04-30 02:00,Branch C,Wrap,Food,9,7.98,Cash,71.82
INV102859,2023-04-30 03:00,Branch C,Soda,Food,2,2.4,Mobile Money,4.8
INV102860,2023-04-30 04:00,Branch A,Salad,Food,3,6.85,Card,20.55
INV102861,2023-04-30 05:00,Branch A,Soda,Food,10,4.47,Card,44.7
INV102862,2023-04-30 06:00,Branch C,Wrap,Food,3,9.9,Card,29.7
INV102863,2023-04-30 07:00,Branch D,Burger,Food,1,14.38,Cash,14.38
INV102864,2023-04-30 08:00,Branch B,Pasta,Food,1,10.24,Cash,10.24
INV102865,2023-04-30 09:00,Branch A,Hotdog,Food,4,14.81,Card,59.24
INV102866,2023-04-30 10:00,Branch C,Pasta,Food,7,13.65,Card,95.55
INV102867,2023-04-30 11:00,Branch A,Wrap,Food,10,3.27,Mobile Money,32.7
INV102868,2023-04-30 12:00,Branch B,Fries,Food,10,6.1,Cash,61.0
INV102869,2023-04-30 13:00,Branch D,Chicken,Food,5,7.88,Card,39.4
INV102870,2023-04-30 14:00,Branch B,Burger,Food,8,11.76,Card,94.08
INV102871,2023-04-30 15:00,Branch C,Burger,Food,1,9.98,Cash,9.98
INV102872,2023-04-30 16:00,Branch A,Burger,Food,2,5.14,Cash,10.28
INV102873,2023-04-30 17:00,Branch B,Soda,Food,4,5.02,Card,20.08
INV102874,2023-04-30 18:00,Branch B,Juice,Food,3,10.08,Cash,30.24
INV102875,2023-04-30 19:00,Branch C,Wrap,Food,3,5.58,Card,16.74
INV102876,2023-04-30 20:00,Branch D,Chicken,Food,1,4.88,Mobile Money,4.88
INV102877,2023-04-30 21:00,Branch C,Pasta,Food,6,5.72,Mobile Money,34.32
INV102878,2023-04-30 22:00,Branch B,Hotdog,Food,5,14.92,Card,74.6
INV102879,2023-04-30 23:00,Branch D,Wrap,Food,3,13.18,Cash,39.54
INV102880,2023-05-01 00:00,Branch C,Burger,Food,2,4.77,Mobile Money,9.54
INV102881,2023-05-01 01:00,Branch A,Chicken,Food,8,3.31,Mobile Money,26.48
INV102882,2023-05-01 02:00,Branch C,Soda,Food,3,10.07,Card,30.21
INV102883,2023-05-01 03:00,Branch A,Soda,Food,9,6.94,Card,62.46
INV102884,2023-05-01 04:00,Branch B,Salad,Food,9,2.83,Cash,25.47
INV102885,2023-05-01 05:00,Branch C,Wrap,Food,6,10.38,Card,62.28
INV102886,2023-05-01 06:00,Branch A,Juice,Food,4,11.51,Card,46.04
INV102887,2023-05-01 07:00,Branch D,Chicken,Food,8,4.67,Mobile Money,37.36
INV102888,2023-05-01 08:00,Branch C,Burger,Food,1,11.47,Cash,11.47
INV102889,2023-05-01 09:00,Branch C,Burger,Food,10,14.46,Cash,144.6
INV102890,2023-05-01 10:00,Branch A,Pasta,Food,6,11.01,Card,66.06
INV102891,2023-05-01 11:00,Branch A,Fries,Food,9,13.11,Cash,117.99
INV102892,2023-05-01 12:00,Branch A,Fries,Food,7,5.31,Mobile Money,37.17
INV102893,2023-05-01 13:00,Branch D,Juice,Food,6,13.93,Card,83.58
INV102894,2023-05-01 14:00,Branch C,Juice,Food,1,13.01,Cash,13.01
INV102895,2023-05-01 15:00,Branch A,Pasta,Food,10,8.52,Card,85.2
INV102896,2023-05-01 16:00,Branch C,Burger,Food,8,13.67,Mobile Money,109.36
INV102897,2023-05-01 17:00,Branch B,Pasta,Food,4,13.24,Cash,52.96
INV102898,2023-05-01 18:00,Branch A,Hotdog,Food,5,10.54,Cash,52.7
INV102899,2023-05-01 19:00,Branch A,Fries,Food,5,13.84,Mobile Money,69.2
INV102900,2023-05-01 20:00,Branch A,Salad,Food,2,11.95,Card,23.9
INV102901,2023-05-01 21:00,Branch D,Hotdog,Food,8,13.18,Card,105.44
INV102902,2023-05-01 22:00,Branch B,Soda,Food,3,11.91,Mobile Money,35.73
INV102903,2023-05-01 23:00,Branch A,Fries,Food,1,14.71,Cash,14.71
INV102904,2023-05-02 00:00,Branch B,Soda,Food,3,9.66,Card,28.98
INV102905,2023-05-02 01:00,Branch C,Chicken,Food,9,8.76,Cash,78.84
INV102906,2023-05-02 02:00,Branch A,Burger,Food,3,9.02,Cash,27.06
INV102907,2023-05-02 03:00,Branch A,Hotdog,Food,3,3.79,Card,11.37
INV102908,2023-05-02 04:00,Branch B,Chicken,Food,3,8.85,Card,26.55
INV102909,2023-05-02 05:00,Branch B,Juice,Food,10,4.04,Cash,40.4
INV102910,2023-05-02 06:00,Branch A,Chicken,Food,9,5.71,Mobile Money,51.39
INV102911,2023-05-02 07:00,Branch C,Pasta,Food,4,5.04,Mobile Money,20.16
INV102912,2023-05-02 08:00,Branch B,Burger,Food,7,10.67,Cash,74.69
INV102913,2023-05-02 09:00,Branch D,Wrap,Food,2,10.93,Cash,21.86
INV102914,2023-05-02 10:00,Branch D,Pizza,Food,5,2.58,Card,12.9
INV102915,2023-05-02 11:00,Branch D,Salad,Food,5,10.84,Cash,54.2
INV102916,2023-05-02 12:00,Branch A,Chicken,Food,1,6.89,Mobile Money,6.89
INV102917,2023-05-02 13:00,Branch B,Juice,Food,5,8.65,Cash,43.25
INV102918,2023-05-02 14:00,Branch B,Pasta,Food,5,4.75,Cash,23.75
INV102919,2023-05-02 15:00,Branch A,Pasta,Food,10,12.36,Cash,123.6
INV102920,2023-05-02 16:00,Branch C,Chicken,Food,2,13.67,Card,27.34
INV102921,2023-05-02 17:00,Branch A,Fries,Food,2,12.68,Cash,25.36
INV102922,2023-05-02 18:00,Branch B,Chicken,Food,2,14.5,Cash,29.0
INV102923,2023-05-02 19:00,Branch D,Soda,Food,8,7.82,Card,62.56
INV102924,2023-05-02 20:00,Branch C,Juice,Food,6,11.18,Mobile Money,67.08
INV102925,2023-05-02 21:00,Branch B,Salad,Food,7,14.57,Mobile Money,101.99
INV102926,2023-05-02 22:00,Branch D,Burger,Food,7,6.84,Card,47.88
INV102927,2023-05-02 23:00,Branch A,Salad,Food,10,14.39,Card,143.9
INV102928,2023-05-03 00:00,Branch D,Wrap,Food,6,14.39,Mobile Money,86.34
INV102929,2023-05-03 01:00,Branch D,Juice,Food,10,6.57,Card,65.7
INV102930,2023-05-03 02:00,Branch A,Hotdog,Food,5,13.57,Card,67.85
INV102931,2023-05-03 03:00,Branch D,Chicken,Food,3,4.49,Card,13.47
INV102932,2023-05-03 04:00,Branch A,Pasta,Food,2,4.16,Cash,8.32
INV102933,2023-05-03 05:00,Branch C,Salad,Food,10,5.6,Card,56.0
INV102934,2023-05-03 06:00,Branch B,Soda,Food,7,8.01,Mobile Money,56.07
INV102935,2023-05-03 07:00,Branch C,Juice,Food,6,13.38,Cash,80.28
INV102936,2023-05-03 08:00,Branch D,Juice,Food,2,6.71,Mobile Money,13.42
INV102937,2023-05-03 09:00,Branch C,Wrap,Food,4,12.38,Cash,49.52
INV102938,2023-05-03 10:00,Branch B,Fries,Food,2,8.12,Cash,16.24
INV102939,2023-05-03 11:00,Branch C,Pizza,Food,7,4.35,Mobile Money,30.45
INV102940,2023-05-03 12:00,Branch A,Pasta,Food,10,7.33,Mobile Money,73.3
INV102941,2023-05-03 13:00,Branch D,Salad,Food,4,13.38,Mobile Money,53.52
INV102942,2023-05-03 14:00,Branch C,Pizza,Food,5,8.29,Mobile Money,41.45
INV102943,2023-05-03 15:00,Branch C,Pasta,Food,10,6.29,Card,62.9
INV102944,2023-05-03 16:00,Branch D,Fries,Food,3,3.66,Mobile Money,10.98
INV102945,2023-05-03 17:00,Branch D,Wrap,Food,5,14.05,Card,70.25
INV102946,2023-05-03 18:00,Branch B,Salad,Food,8,11.87,Cash,94.96
INV102947,2023-05-03 19:00,Branch B,Pasta,Food,4,2.22,Card,8.88
INV102948,2023-05-03 20:00,Branch A,Hotdog,Food,9,12.18,Mobile Money,109.62
INV102949,2023-05-03 21:00,Branch C,Fries,Food,10,5.21,Cash,52.1
INV102950,2023-05-03 22:00,Branch A,Chicken,Food,5,12.02,Mobile Money,60.1
INV102951,2023-05-03 23:00,Branch A,Pasta,Food,2,11.41,Cash,22.82
INV102952,2023-05-04 00:00,Branch D,Hotdog,Food,2,12.75,Card,25.5
INV102953,2023-05-04 01:00,Branch D,Wrap,Food,8,6.87,Cash,54.96
INV102954,2023-05-04 02:00,Branch D,Burger,Food,10,8.66,Mobile Money,86.6
INV102955,2023-05-04 03:00,Branch A,Burger,Food,4,7.59,Mobile Money,30.36
INV102956,2023-05-04 04:00,Branch C,Burger,Food,8,2.03,Cash,16.24
INV102957,2023-05-04 05:00,Branch C,Salad,Food,5,9.31,Mobile Money,46.55
INV102958,2023-05-04 06:00,Branch B,Chicken,Food,8,11.32,Mobile Money,90.56
INV102959,2023-05-04 07:00,Branch B,Juice,Food,7,12.47,Mobile Money,87.29
INV102960,2023-05-04 08:00,Branch D,Soda,Food,8,11.01,Cash,88.08
INV102961,2023-05-04 09:00,Branch D,Hotdog,Food,8,2.41,Card,19.28
INV102962,2023-05-04 10:00,Branch B,Pasta,Food,3,13.93,Cash,41.79
INV102963,2023-05-04 11:00,Branch D,Salad,Food,9,6.85,Cash,61.65
INV102964,2023-05-04 12:00,Branch D,Salad,Food,1,10.05,Mobile Money,10.05
INV102965,2023-05-04 13:00,Branch C,Salad,Food,3,9.31,Mobile Money,27.93
INV102966,2023-05-04 14:00,Branch D,Wrap,Food,7,9.42,Card,65.94
INV102967,2023-05-04 15:00,Branch B,Burger,Food,10,12.09,Card,120.9
INV102968,2023-05-04 16:00,Branch B,Wrap,Food,1,2.15,Cash,2.15
INV102969,2023-05-04 17:00,Branch A,Soda,Food,1,4.42,Card,4.42
INV102970,2023-05-04 18:00,Branch D,Soda,Food,1,12.23,Mobile Money,12.23
INV102971,2023-05-04 19:00,Branch B,Juice,Food,4,4.28,Cash,17.12
INV102972,2023-05-04 20:00,Branch B,Soda,Food,5,12.0,Cash,60.0
INV102973,2023-05-04 21:00,Branch C,Juice,Food,1,12.9,Card,12.9
INV102974,2023-05-04 22:00,Branch C,Fries,Food,10,5.91,Card,59.1
INV102975,2023-05-04 23:00,Branch B,Fries,Food,2,3.28,Card,6.56
INV102976,2023-05-05 00:00,Branch A,Pasta,Food,9,11.64,Card,104.76
INV102977,2023-05-05 01:00,Branch A,Hotdog,Food,10,2.89,Card,28.9
INV102978,2023-05-05 02:00,Branch B,Burger,Food,3,5.35,Mobile Money,16.05
INV102979,2023-05-05 03:00,Branch C,Chicken,Food,3,9.47,Mobile Money,28.41
INV102980,2023-05-05 04:00,Branch C,Wrap,Food,4,7.63,Card,30.52
INV102981,2023-05-05 05:00,Branch D,Wrap,Food,3,14.11,Card,42.33
INV102982,2023-05-05 06:00,Branch A,Fries,Food,7,2.35,Card,16.45
INV102983,2023-05-05 07:00,Branch A,Salad,Food,4,6.28,Mobile Money,25.12
INV102984,2023-05-05 08:00,Branch C,Burger,Food,1,11.03,Card,11.03
INV102985,2023-05-05 09:00,Branch C,Pasta,Food,5,13.88,Mobile Money,69.4
INV102986,2023-05-05 10:00,Branch D,Juice,Food,7,2.4,Card,16.8
INV102987,2023-05-05 11:00,Branch D,Hotdog,Food,10,10.46,Mobile Money,104.6
INV102988,2023-05-05 12:00,Branch C,Fries,Food,3,4.3,Card,12.9
INV102989,2023-05-05 13:00,Branch C,Chicken,Food,4,6.96,Card,27.84
INV102990,2023-05-05 14:00,Branch B,Pasta,Food,1,7.74,Cash,7.74
INV102991,2023-05-05 15:00,Branch C,Pizza,Food,6,10.83,Mobile Money,64.98
INV102992,2023-05-05 16:00,Branch A,Salad,Food,5,7.79,Mobile Money,38.95
INV102993,2023-05-05 17:00,Branch C,Salad,Food,6,4.98,Cash,29.88
INV102994,2023-05-05 18:00,Branch C,Pizza,Food,7,14.32,Mobile Money,100.24
INV102995,2023-05-05 19:00,Branch A,Hotdog,Food,4,14.16,Card,56.64
INV102996,2023-05-05 20:00,Branch A,Pizza,Food,4,14.54,Mobile Money,58.16
INV102997,2023-05-05 21:00,Branch D,Burger,Food,10,8.91,Cash,89.1
INV102998,2023-05-05 22:00,Branch A,Pizza,Food,2,2.31,Cash,4.62
INV102999,2023-05-05 23:00,Branch D,Pasta,Food,3,12.46,Cash,37.38
INV103000,2023-05-06 00:00,Branch A,Soda,Food,6,12.54,Cash,75.24
INV103001,2023-05-06 01:00,Branch A,Chicken,Food,4,6.95,Card,27.8
INV103002,2023-05-06 02:00,Branch C,Soda,Food,5,8.1,Card,40.5
INV103003,2023-05-06 03:00,Branch D,Pasta,Food,7,8.47,Cash,59.29
INV103004,2023-05-06 04:00,Branch C,Wrap,Food,9,6.04,Cash,54.36
INV103005,2023-05-06 05:00,Branch C,Hotdog,Food,7,8.28,Card,57.96
INV103006,2023-05-06 06:00,Branch D,Burger,Food,10,9.42,Cash,94.2
INV103007,2023-05-06 07:00,Branch D,Pasta,Food,7,3.03,Cash,21.21
INV103008,2023-05-06 08:00,Branch A,Hotdog,Food,7,7.21,Card,50.47
INV103009,2023-05-06 09:00,Branch D,Pizza,Food,1,13.85,Cash,13.85
INV103010,2023-05-06 10:00,Branch B,Burger,Food,5,12.27,Cash,61.35
INV103011,2023-05-06 11:00,Branch C,Fries,Food,6,7.01,Mobile Money,42.06
INV103012,2023-05-06 12:00,Branch C,Pizza,Food,8,12.47,Card,99.76
INV103013,2023-05-06 13:00,Branch B,Juice,Food,3,9.49,Mobile Money,28.47
INV103014,2023-05-06 14:00,Branch B,Soda,Food,7,5.03,Card,35.21
INV103015,2023-05-06 15:00,Branch B,Fries,Food,2,8.75,Mobile Money,17.5
INV103016,2023-05-06 16:00,Branch C,Chicken,Food,6,13.39,Card,80.34
INV103017,2023-05-06 17:00,Branch B,Hotdog,Food,6,13.6,Cash,81.6
INV103018,2023-05-06 18:00,Branch B,Soda,Food,6,7.36,Card,44.16
INV103019,2023-05-06 19:00,Branch B,Pizza,Food,5,10.95,Cash,54.75
INV103020,2023-05-06 20:00,Branch C,Wrap,Food,2,6.27,Mobile Money,12.54
INV103021,2023-05-06 21:00,Branch B,Wrap,Food,10,2.07,Cash,20.7
INV103022,2023-05-06 22:00,Branch D,Juice,Food,3,5.97,Mobile Money,17.91
INV103023,2023-05-06 23:00,Branch C,Wrap,Food,2,9.48,Cash,18.96
INV103024,2023-05-07 00:00,Branch A,Juice,Food,2,4.92,Cash,9.84
INV103025,2023-05-07 01:00,Branch C,Salad,Food,9,11.54,Mobile Money,103.86
INV103026,2023-05-07 02:00,Branch A,Juice,Food,2,3.33,Card,6.66
INV103027,2023-05-07 03:00,Branch A,Burger,Food,5,5.46,Card,27.3
INV103028,2023-05-07 04:00,Branch D,Wrap,Food,10,9.74,Cash,97.4
INV103029,2023-05-07 05:00,Branch B,Pasta,Food,10,3.69,Cash,36.9
INV103030,2023-05-07 06:00,Branch D,Pizza,Food,7,11.05,Mobile Money,77.35
INV103031,2023-05-07 07:00,Branch B,Salad,Food,7,2.93,Cash,20.51
INV103032,2023-05-07 08:00,Branch D,Fries,Food,2,5.71,Cash,11.42
INV103033,2023-05-07 09:00,Branch D,Pizza,Food,4,11.25,Cash,45.0
INV103034,2023-05-07 10:00,Branch D,Soda,Food,5,7.99,Mobile Money,39.95
INV103035,2023-05-07 11:00,Branch B,Wrap,Food,7,2.74,Mobile Money,19.18
INV103036,2023-05-07 12:00,Branch B,Pizza,Food,7,10.96,Card,76.72
INV103037,2023-05-07 13:00,Branch C,Juice,Food,9,3.61,Cash,32.49
INV103038,2023-05-07 14:00,Branch D,Pasta,Food,9,14.9,Cash,134.1
INV103039,2023-05-07 15:00,Branch D,Fries,Food,10,10.97,Card,109.7
INV103040,2023-05-07 16:00,Branch D,Chicken,Food,9,12.2,Cash,109.8
INV103041,2023-05-07 17:00,Branch C,Juice,Food,7,9.23,Card,64.61
INV103042,2023-05-07 18:00,Branch C,Fries,Food,6,7.43,Cash,44.58
INV103043,2023-05-07 19:00,Branch C,Pasta,Food,1,13.38,Cash,13.38
INV103044,2023-05-07 20:00,Branch C,Burger,Food,7,7.77,Card,54.39
INV103045,2023-05-07 21:00,Branch B,Salad,Food,10,5.06,Mobile Money,50.6
INV103046,2023-05-07 22:00,Branch A,Pasta,Food,1,10.82,Mobile Money,10.82
INV103047,2023-05-07 23:00,Branch C,Juice,Food,4,8.33,Card,33.32
